event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000011544,WRB,BERKLEY W R CORP,6331,"Fire, Marine & Casualty Insurance",,0.057811286382022375,2011-10-03,0.004816954723442679,已成熟,-0.006318415013454648,已成熟,-0.03906378183298642,已成熟,2011-10-04,0.02382345012163123,已成熟,-0.007208279178181121,已成熟,-0.03210975788082093,已成熟,23695055.364336014,有,2011-06-30,2011-08-05,36.0,USD,794881000.0,,18195124000.0,3912807000.0,884535699.7926064,4844480000.0,,403395000.0,4Q,,,,0.7845537079054806,,,0.08326899894312702,0.18258630436963438,0.22606167382971007,2.1927284666210696,20.600573432301452,0.05131442514814388,0.7225365942133528
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000012239,DOMH,Dominari Holdings Inc.,6211,"Security Brokers, Dealers & Flotation Companies",,0.2138098771401129,2011-10-03,-0.4236215538647907,已成熟,-0.5633588265297649,已成熟,-0.8096554652253025,已成熟,2011-10-04,-0.3650087227838953,已成熟,-0.5702143724672324,已成熟,-0.8044989796665878,已成熟,48285.4453125,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000014846,BRT,BRT Apartments Corp.,6798,Real Estate Investment Trusts,,0.1097925915197866,2011-10-03,-0.13841377692187729,已成熟,-0.1417375142394094,已成熟,-0.1982900269861524,已成熟,2011-10-04,-0.1263036452894023,已成熟,-0.1171671961959202,已成熟,-0.18280099776129366,已成熟,44332.49967098236,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000016859,SRL,Scully Royalty Ltd.,6795,Mineral Royalty Traders,,0.007973130369653525,2011-10-03,-0.014923245766671256,已成熟,-0.08199925972475586,已成熟,-0.05869950008285696,已成熟,2011-10-04,-0.03745984619155773,已成熟,-0.08176588850891497,已成熟,-0.05378804419335581,已成熟,725425.9925079346,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000019617,JPM,JPMORGAN CHASE & CO,6021,National Commercial Banks,,-0.17196196789041784,2011-10-03,0.016930347594508177,已成熟,0.18237872354753715,已成熟,0.05408447472465938,已成熟,2011-10-04,0.03475168247048788,已成熟,0.1803512023616276,已成熟,0.07048665864343295,已成熟,1361119918.009758,有,2011-06-30,2011-08-05,36.0,USD,,279228000000.0,2246764000000.0,182879000000.0,97916809133.20702,100925000000.0,7418000000.0,20199000000.0,4Q,,,0.1242800756999845,0.9186033780138902,1.0,0.07350012385434729,0.2001387168689621,0.9701937986941492,0.5354185506985877,4.8476067693057585,25.307384068713045,-0.038965119932963255,0.7828168587809342
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000020286,CINF,CINCINNATI FINANCIAL CORP,6331,"Fire, Marine & Casualty Insurance",,0.06403891528177397,2011-10-03,0.03614745069353864,已成熟,0.07789018807379744,已成熟,0.15739159390020263,已成熟,2011-10-04,0.03789851808651923,已成熟,0.061225939530464624,已成熟,0.15428005181984794,已成熟,33724433.95957947,有,2011-06-30,2011-07-27,36.0,USD,313000000.0,790000000.0,15702000000.0,5057000000.0,2666680131.3756046,3853000000.0,282000000.0,196000000.0,4Q,-477000000.0,-0.17887409681713118,0.05031206215768692,0.6779391160361737,1.0,0.07318972229431611,0.0508694523747729,0.692104887457982,0.5273245266710708,13.60551087436533,21.704100139211242,0.05677454744925936,0.7956915243740293
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000021175,CNA,CNA FINANCIAL CORP,6331,"Fire, Marine & Casualty Insurance",,-0.026575357762012808,2011-10-03,0.04539992197405085,已成熟,0.04659179629797627,已成熟,-0.048163712629772704,已成熟,2011-10-04,0.04568727722929489,已成熟,0.046694462020755,已成熟,-0.03975541321905396,已成熟,4377036.51266098,有,2011-06-30,2011-08-02,36.0,USD,,2648000000.0,55774000000.0,11602000000.0,2406001168.086667,,,,,,,0.04747731918098039,0.7893462903862014,,,,,0.20737813894903181,,21.601231939987837,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000022356,CBSH,COMMERCE BANCSHARES INC /MO/,6022,State Commercial Banks,,-0.03855999605944138,2011-10-03,-0.054246732386954766,已成熟,-0.09971084057652668,已成熟,-0.1336960426806283,已成熟,2011-10-04,-0.04513746760739146,已成熟,-0.09713713516301425,已成熟,-0.12720584802915125,已成熟,17159432.53302765,有,2011-06-30,2011-08-05,36.0,USD,887135000.0,,19570860000.0,2129368000.0,1487510743.522522,,771316000.0,245106000.0,,,,,0.8910846534081793,1.0,,,,0.6985691263898594,6.068846717430508,21.120369917894127,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000023795,CTO,"CTO Realty Growth, Inc.",6798,Real Estate Investment Trusts,,0.024790684435044508,2011-10-03,-0.11538039890133411,已成熟,-0.1913572492273492,已成熟,-0.13099171392321451,已成熟,2011-10-04,-0.08836157887117446,已成熟,-0.16164111334195874,已成熟,-0.10180815970646906,已成熟,272548.49185967445,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000024090,CIA,"CITIZENS, INC.",6311,Life Insurance,,-0.04853270871516424,2011-10-03,0.2629818152048562,已成熟,0.09547413042173059,已成熟,0.13316160585120418,已成熟,2011-10-04,0.26358663955014894,已成熟,0.09935957662826445,已成熟,0.13205237901462596,已成熟,491253.01344394684,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000025232,CUZ,COUSINS PROPERTIES INC,6798,Real Estate Investment Trusts,,-0.16838161765969284,2011-10-03,-0.011655290528239548,已成熟,0.06939455803780836,已成熟,0.09306763184949318,已成熟,2011-10-04,0.028519932602274256,已成熟,0.09210309094928393,已成熟,0.11233258761650045,已成熟,4444165.502919197,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000025475,CRD-A,CRAWFORD & CO,6411,"Insurance Agents, Brokers & Service",,-0.21482236379075403,2011-10-03,-0.05984630635426402,已成熟,-0.13544512602621117,已成熟,-0.09963102189560746,已成熟,2011-10-04,0.00970989934900457,已成熟,-0.09699627361882568,已成熟,-0.05825580225818727,已成熟,318224.5046854019,有,2011-03-31,2011-05-05,127.0,USD,46732000.0,,807970000.0,102029000.0,,1162856000.0,-252000.0,37421000.0,YTD_diff,,,,,0.0,-0.0002167078296882847,0.032180252757005166,,,,,0.107511438400262,0.7907646766235258
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000033992,KINS,"KINGSTONE COMPANIES, INC.",6331,"Fire, Marine & Casualty Insurance",,0.33907727731350557,2011-10-03,-0.04996875405858758,已成熟,-0.1231891487684943,已成熟,0.4039672613762424,已成熟,2011-10-04,-0.034947752606813265,已成熟,-0.0436218111477098,已成熟,0.3769896788585134,已成熟,1842.0000195503235,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000034782,SRCE,1ST SOURCE CORP,6022,State Commercial Banks,,-0.02859913441759021,2011-10-03,0.01659434778756186,已成熟,-0.12373517152063107,已成熟,-0.19846099245718285,已成熟,2011-10-04,0.0259506679324506,已成熟,-0.12926869589703038,已成熟,-0.18979600120190065,已成熟,555419.9899673462,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000034903,FRT,FEDERAL REALTY INVESTMENT TRUST,6798,Real Estate Investment Trusts,,0.09026762408699218,2011-10-03,-0.0556704822327021,已成熟,-0.061948602666276775,已成熟,0.00600030566798937,已成熟,2011-10-04,-0.01313824225306992,已成熟,-0.02851390560400635,已成熟,0.035034676661662045,已成熟,40926751.8737793,有,2011-06-30,2011-08-03,36.0,USD,19848000.0,,3220668000.0,1232565000.0,2999700824.3740997,542659000.0,,126697000.0,4Q,,,,0.6075671258260709,,,0.23347442869278864,5.527782317024319,2.433705990656963,23.676178791716456,21.821778395432997,0.01718873303854429,0.7604674197860141
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000035527,FITB,FIFTH THIRD BANCORP,6022,State Commercial Banks,,-0.04689956017666286,2011-10-03,0.08225449436203491,已成熟,0.09457430474496897,已成熟,0.14725675023193485,已成熟,2011-10-04,0.13234472616355042,已成熟,0.12724355228794804,已成熟,0.18197097318023348,已成熟,161221136.3023758,有,2011-06-30,2011-08-05,36.0,USD,,12854000000.0,110805000000.0,12572000000.0,6408664638.801886,,4955000000.0,1032000000.0,,,,0.11600559541536934,0.8862776950498624,1.0,,,,0.5097569709514704,6.209946355428183,22.580916761496496,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000036029,FFIN,FIRST FINANCIAL BANKSHARES INC,6022,State Commercial Banks,,-0.09346614701435407,2011-10-03,0.08607423595836794,已成熟,0.01726426772214773,已成熟,0.028396438514018296,已成熟,2011-10-04,0.10628847272738406,已成熟,0.015173079264166445,已成熟,0.0406155801148822,已成熟,3439359.0047836304,有,2011-06-30,2011-08-02,36.0,USD,,,3841015000.0,477705000.0,178234105.5711751,,88512000.0,63242000.0,,,,,0.8756305299510676,1.0,,,,0.37310496136983096,2.8182869860405284,18.99860844397669,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000036104,USB,US BANCORP \DE\,6021,National Commercial Banks,,0.0431052530147249,2011-10-03,0.04541408213534037,已成熟,0.08595909904595711,已成熟,0.15116710429710856,已成熟,2011-10-04,0.06440752109357328,已成熟,0.0943319473017914,已成熟,0.17682858685282543,已成熟,299165973.7394333,有,2011-03-31,2011-05-06,127.0,USD,13800000000.0,62796000000.0,311462000000.0,30507000000.0,28143495390.28675,,8593000000.0,3694000000.0,,-48996000000.0,-1.7409351368952606,0.20161689066402963,0.8993938265342161,1.0,,,,0.9225258265410152,7.618704761853479,24.060582095214603,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000036146,TRMK,TRUSTMARK CORP,6021,National Commercial Banks,,-0.06819535045742697,2011-10-03,0.14172244943191803,已成熟,0.047067163310481996,已成熟,0.00498685234316909,已成熟,2011-10-04,0.17971198575470093,已成熟,0.0446807680557717,已成熟,0.014755729305657495,已成熟,6218871.652793884,有,2011-03-31,2011-05-06,127.0,USD,193087000.0,,9514462000.0,1160229000.0,791656389.4825134,,204456000.0,101194000.0,,,,,0.878056268446918,1.0,,,,0.6823277038261528,7.823155419120831,20.489638003974346,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000036270,MTB,M&T BANK CORP,6022,State Commercial Banks,,-0.04455195250526012,2011-10-03,-0.013282867143607713,已成熟,0.0009949060273317656,已成熟,0.0894924764639713,已成熟,2011-10-04,0.014392074650771303,已成熟,0.02316846216190438,已成熟,0.11152293494622012,已成熟,74622553.05366516,有,2011-03-31,2011-04-29,127.0,USD,982305000.0,7368900000.0,67881208000.0,8507518000.0,6196705807.289719,,1792701000.0,791479000.0,,-6386595000.0,-1.0306435707318715,0.10855581709742113,0.8746704979086406,1.0,,,,0.7283799819512247,7.829273811800084,22.547283666391337,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000036966,FHN,FIRST HORIZON CORP,6021,National Commercial Banks,,-0.24158480272286642,2011-10-03,0.22607646856060648,已成熟,0.3905575218307511,已成熟,0.24749363075542208,已成熟,2011-10-04,0.23230545946508663,已成熟,0.3554565914072976,已成熟,0.2532383197458692,已成熟,33421668.140029907,有,2011-03-31,2011-05-06,127.0,USD,864565000.0,,24438344000.0,2344892000.0,1418917941.3509445,1467183000.0,665913000.0,103097000.0,YTD_diff,,,,0.8919707079988726,1.0,0.45387180740234856,0.07026867132457233,0.9671035864993968,0.6051101463738818,13.762941126812075,21.07316040494686,0.24970656427221982,0.7966010008913267
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000037808,FNB,FNB CORP/PA/,6021,National Commercial Banks,,-0.0300789002173103,2011-10-03,0.1778337187932848,已成熟,0.0951699095231393,已成熟,0.00010578862145971257,已成熟,2011-10-04,0.2075371756374904,已成熟,0.10201968654468674,已成熟,0.018032486188833685,已成熟,10275970.169258118,有,2011-06-30,2011-08-05,36.0,USD,189133000.0,949361000.0,9857163000.0,1203150000.0,654655910.133482,,284226000.0,74676000.0,,-760228000.0,-1.1612634793826153,0.09631178869619991,0.8779415537716075,1.0,,,,0.5441182812895167,8.766617254987974,20.299620327525922,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000038264,FWDI,"Forward Industries, Inc.",6199,Finance Services,,-0.17394054214279053,2011-10-03,-0.24024675185467004,已成熟,-0.04304718281455955,已成熟,-0.523740702282214,已成熟,2011-10-04,-0.2547976710211115,已成熟,-0.10880577152960613,已成熟,-0.5454410512493117,已成熟,51065.00027656555,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000038777,BEN,FRANKLIN RESOURCES INC,6282,Investment Advice,,-0.16319268251929764,2011-10-03,-0.08352537297448304,已成熟,0.06716375879804759,已成熟,0.03404841771832268,已成熟,2011-10-04,-0.08002596443572596,已成熟,0.07659430252182964,已成熟,0.04487759656945456,已成熟,113345947.57976532,有,2011-06-30,2011-08-02,36.0,USD,4481196000.0,899106000.0,13150999000.0,8686499000.0,4714224782.890909,6836980000.0,,1868099000.0,4Q,3582090000.0,0.759847093630387,0.06836788596820667,0.33095599809565796,,,0.27323452752531086,0.6895185861141775,0.5427071116788144,2.523541195028159,22.27385032443273,0.2665406112053512,0.5232126218085219
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000039263,CFR,"CULLEN/FROST BANKERS, INC.",6021,National Commercial Banks,,-0.05287953072161733,2011-10-03,0.022294765013569195,已成熟,-0.0037336985166986913,已成熟,-0.04013064455285842,已成熟,2011-10-04,0.044002831093166384,已成熟,0.006449034730559244,已成熟,-0.023763504955260806,已成熟,17006367.868232727,有,2011-06-30,2011-07-27,36.0,USD,3420561000.0,,18478386000.0,2176645000.0,2008570139.6936188,,432417000.0,215509000.0,,,,,0.8822058917916316,1.0,,,,0.9227826033614204,9.320121849637921,21.4206889325846,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000039311,IBCP,INDEPENDENT BANK CORP /MI/,6022,State Commercial Banks,,-0.06336039493063772,2011-10-03,-0.32494335180873657,已成熟,-0.006641623782302042,已成熟,0.12022351985774282,已成熟,2011-10-04,-0.3048266073237812,已成熟,0.05043481518053361,已成熟,0.16083101668521604,已成熟,108947.99913167953,無面板,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000046195,BOH,BANK OF HAWAII CORP,6022,State Commercial Banks,,-0.1056232235103155,2011-10-03,0.07425450343529527,已成熟,0.050140685554987297,已成熟,-0.033704284727717804,已成熟,2011-10-04,0.09943694816339921,已成熟,0.06823606109440816,已成熟,-0.012322730977622154,已成熟,15477146.388435364,最近季度過期,,,,,,,,,,,,,,,,,,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000049071,HUM,HUMANA INC,6324,Hospital & Medical Service Plans,,0.06308766716044234,2011-10-03,0.1520368214443455,已成熟,0.06054149594313518,已成熟,-0.16893260346486938,已成熟,2011-10-04,0.17398146825600702,已成熟,0.06885587393122639,已成熟,-0.16438853516673535,已成熟,111924052.41737366,有,2011-06-30,2011-08-01,36.0,USD,1567824000.0,1881302000.0,17594905000.0,7586717000.0,10337629664.363907,35249742000.0,2118497000.0,1276009000.0,4Q,-313478000.0,-0.030323972726613326,0.10692311211683155,0.5688117099808154,1.0,0.06009964555201567,0.036199101826050246,0.2932682362430882,1.362595924477466,8.10153350357553,23.059056440324103,0.08650702817994493,0.07062800675142068
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000049196,HBAN,HUNTINGTON BANCSHARES INC /MD/,6021,National Commercial Banks,,-0.0509067821385637,2011-10-03,0.019227127429015,已成熟,0.06715397707539883,已成熟,0.11301337599309313,已成熟,2011-10-04,0.042651628281401566,已成熟,0.06110697916363539,已成熟,0.14047684035389096,已成熟,87982243.59109402,有,2011-03-31,2011-04-29,127.0,USD,1208820000.0,,52948509000.0,5038599000.0,0.0,,,315893000.0,,,,,0.9048396433599292,,,,,,,,,
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000049600,EGP,EASTGROUP PROPERTIES INC,6798,Real Estate Investment Trusts,,0.03146582552826249,2011-10-03,0.03858463324183625,已成熟,0.08416515617129328,已成熟,0.14026713857281292,已成熟,2011-10-04,0.10364084340599566,已成熟,0.14229515538435833,已成熟,0.17663528811980012,已成熟,6518909.456062317,有,2011-03-31,2011-04-29,127.0,USD,108000.0,,1180875000.0,400123000.0,640077991.0585022,174463000.0,,18408000.0,4Q,,,,0.6589020853180904,,,0.10551234359147785,3.6688466383044096,1.5997030689525527,34.771729197006856,20.27710058792245,,0.012088638750534302
E17,2011-08 美國主權評級下調與歐債恐慌殺金融股,同SIC全體,0000052827,RYN,RAYONIER INC,6798,Real Estate Investment Trusts,,0.011047912091403322,2011-10-03,0.05466500916383321,已成熟,-0.04611723218233621,已成熟,0.031231102867718796,已成熟,2011-10-04,0.07315768809231216,已成熟,-0.04638385084062979,已成熟,0.027629183304913596,已成熟,33967645.146793365,有,2011-06-30,2011-07-28,36.0,USD,314180000.0,697464000.0,2361787000.0,1302979000.0,1168662449.307046,1404853000.0,,216328000.0,4Q,-383284000.0,-0.3279680973982409,0.2953119819865212,0.4483079972918811,,,0.1539862177750982,0.8318752562061981,0.8969157978041441,5.402270854013563,20.87912572607749,0.1690001963792982,0.6911278276185235
