ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd
MSLE,7.090000152587891,8.970000267028809,0.265162210716555,0.24718792162421677,8.1272150015831,0.10369914728249996,0.07651625842745169,274659.5057487488,Satellos Bioscience Inc.,0001421642,2834,Pharmaceutical Preparations,140366838.06057933,15458903.0,138666364.03797245
MSM,111.0693359375,121.41000366210938,0.09310101332043796,0.07512672422809974,100.71477863311767,0.205483498150554,0.07863406154470742,78647787.73002625,MSC INDUSTRIAL DIRECT CO INC,0001003078,5084,Wholesale-Industrial Machinery & Equipment,6575343007.219436,55846298.0,6780299244.695251
MSN,0.4099999964237213,0.5199999809265137,0.2682926474689795,0.2503183583766413,0.39959999918937683,0.3013012562096562,-0.042696961209574114,20856.00052177906,EMERSON RADIO CORP,0000032621,3651,Household Audio & Video Equipment,10310899.680678366,21042652.0,10942178.638643265
MSS,4.75,1.5099999904632568,-0.6821052651656301,-0.7000795542579683,9.292749986648559,-0.8375077353170199,-0.4025757144943588,356004.2046070099,Maison Solutions Inc.,0001892292,5411,Retail-Grocery Stores,,,
MSTR,149.77999877929688,142.8000030517578,-0.046601654322511954,-0.06457594341485018,139.08620010375978,0.02670144806046526,-0.1855278011072874,2024952940.7470703,Strategy Inc,0001050446,6199,Finance Services,,,
MT,70.04621124267578,78.73999786376953,0.12411501588535656,0.10614072679301834,59.1373165512085,0.3314773556826267,0.11606977015599029,103761395.38383484,ArcelorMittal,0001243429,3312,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",55798131932.67267,761125819.0,59931045362.119835
MTA,7.860000133514404,10.3100004196167,0.31170486571058587,0.29373057661824764,7.784700016975403,0.32439277006623213,0.054734262174879866,3515521.067905426,Metalla Royalty & Streaming Ltd.,0001722606,1040,Gold and Silver Ores,916917541.1285019,92899448.0,957793347.8621597
MTB,210.2631072998047,239.83999633789062,0.14066608934830205,0.12269180025596382,217.83991355895995,0.10099197350707811,0.05940629146058263,253240598.19030762,M&T BANK CORP,0000036270,6022,State Commercial Banks,33507461726.252834,144416262.0,34636795749.21185
MTC,5.159999847412109,4.360000133514404,-0.15503870882843696,-0.17301299792077518,4.095599989891053,0.06455712087995802,0.08820655694458335,65526.74925327301,"MMTEC, INC.",0001742518,6211,"Security Brokers, Dealers & Flotation Companies",366483151.12820363,99587811.0,434202869.25640726
MTCH,36.5648307800293,41.86000061035156,0.14481592605138882,0.1268416369590506,34.41015961647034,0.21650120420584673,0.043075736840144874,115821676.91841125,"Match Group, Inc.",0000891103,7370,"Services-Computer Programming, Data Processing, Etc.",9620481746.3233,229550985.0,9609004372.206802
MTD,1183.5699462890625,1345.260009765625,0.13661217402783987,0.11863788493550165,1319.4709497070312,0.019545000262658263,0.00206268831806411,227814772.35717773,METTLER TOLEDO INTERNATIONAL INC/,0001037646,3826,Laboratory Analytical Instruments,27569502938.961914,20036559.0,26954381556.00952
MTDR,55.64141845703125,59.150001525878906,0.06305703855406097,0.04508274946172275,51.115174751281735,0.15719063494731955,0.04846842868638124,98610863.6352539,Matador Resources Co,0001520006,1311,Crude Petroleum & Natural Gas,7327487016.059631,123754216.0,7320062065.233948
MTEK,1.1699999570846558,1.1100000143051147,-0.05128200425668883,-0.06925629334902705,1.3308649998903275,-0.1659559651831054,-0.07871995928049658,65833.00129175186,Maris Tech Ltd.,0001872964,3669,"Communications Equipment, NEC",9042421.958497882,8073591.0,8961686.125493646
MTEN,1.1399999856948853,1.0299999713897705,-0.09649124182932722,-0.11446553092166545,39.23300001680851,-0.9737465916206131,-0.775115611408816,481003.9979159832,Mingteng International Corp Inc.,0001948099,3442,"Metal Doors, Sash, Frames, Moldings & Trim",21470356.080996513,20255054.0,20862705.040498257
MTEX,5.360000133514404,9.0,0.67910443578645,0.6611301466941117,6.437849992513657,0.3979822472511436,-0.09253585834613964,38211.00051403046,MANNATECH INC,0001056358,2833,Medicinal Chemicals & Botanical Products,13797140.684027672,1929670.0,17367030.0
MTG,24.922351837158203,31.010000228881836,0.24426460357754842,0.2262903144852102,27.513954877853394,0.1270644429907999,0.02506783710092897,47910509.758377075,MGIC INVESTMENT CORP,0000876437,6351,Surety Insurance,6295281449.148483,205124840.0,6360921335.34935
MTH,68.16818237304688,67.33000183105469,-0.012295773670556231,-0.030270062762894456,69.74804664611817,-0.03466828006427125,0.012723926904461669,60085218.77975464,Meritage Homes CORP,0000833079,1531,Operative Builders,4397948014.425102,65174093.0,4388171801.0273285
MTLS,6.860000133514404,7.460000038146973,0.08746354124707367,0.06948925215473545,5.943300004005432,0.25519493095071333,0.025654890684330578,527588.010597229,MATERIALISE NV,0001091223,7372,Services-Prepackaged Software,417014329.7801485,59067186.0,440641209.8132343
MTN,131.52407836914062,134.9600067138672,0.026123949221549703,0.008149660129211478,135.09089111328126,-0.0009688617665888355,0.008749628493660122,84127973.93798828,VAIL RESORTS INC,0000812011,7990,Services-Miscellaneous Amusement & Recreation,4717522485.391022,35633526.0,4809100908.198761
MTNB,0.871999979019165,0.18199999630451202,-0.7912844028858492,-0.8092586919781874,0.5792849990725517,-0.6858195938166911,-0.2889285336899359,137578.39943617582,"Matinas BioPharma Holdings, Inc.",0001582554,2834,Pharmaceutical Preparations,2909173.59223634,14692796.0,2674088.817702949
MTR,3.7899999618530273,2.5999999046325684,-0.3139841871234842,-0.3319584762158224,4.067271481752396,-0.36075083350168924,-0.08432057834634232,24204.500019550323,MESA ROYALTY TRUST/TX,0000313364,6792,Oil Royalty Traders,,,
MTRN,222.9381103515625,244.24000549316406,0.09555071184558583,0.07757642275324761,186.17190441131592,0.31190582309109494,0.14599207877419595,80090791.05453491,MATERION Corp,0001104657,3460,Metal Forgings & Stampings,4879050108.613586,20833725.0,5088429108.443069
MTRX,13.390000343322754,10.619999885559082,-0.20687082798657275,-0.22484511707891097,12.159350018501282,-0.12659806080094527,-0.02474650478040763,2528914.49303627,MATRIX SERVICE CO,0000866273,1700,Construction - Special Trade Contractors,301032189.63389397,28133850.0,298781483.7803364
MTSI,353.7900085449219,268.95001220703125,-0.23980325698519045,-0.2577775460775287,263.5796994781494,0.02037453088957264,0.0978507298422806,424823123.7854004,"MACOM Technology Solutions Holdings, Inc.",0001493594,3674,Semiconductors & Related Devices,20009948377.119873,76370931.0,20539962824.71234
MTUS,19.559999465942383,19.93000030517578,0.018916198841295362,0.0009419097489571371,18.726750001907348,0.06425302324994364,0.03498371849678983,6947039.949417114,Metallus Inc.,0001598428,3312,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",782562447.1343765,41449284.0,826084242.7693176
MTVA,2.7300000190734863,1.75,-0.35897436345296474,-0.37694865254530296,3.031035014986992,-0.42263946429285626,-0.3463181785616837,143721.49947285652,MetaVia Inc.,0001638287,2834,Pharmaceutical Preparations,11331533.908487082,6588101.0,11529176.75
MTW,11.600000381469727,21.40999984741211,0.8456895813221905,0.8277152922298523,13.650400023460389,0.5684521926548387,0.09331241386895583,3677906.5300941467,MANITOWOC CO INC,0000061986,3531,Construction Machinery & Equip,683734899.2242813,36061969.0,772086750.7873802
MTX,76.14421081542969,71.76000213623047,-0.05757770199794121,-0.07555199109027944,70.36211103439331,0.019867100081091493,0.039694568895246585,13865703.701019287,MINERALS TECHNOLOGIES INC,0000891014,2810,Industrial Inorganic Chemicals,2202671265.61821,31128762.0,2233800027.61821
MTZ,362.0899963378906,237.19000244140625,-0.3449418519144388,-0.36291614100677705,304.4516490936279,-0.22092718778979814,0.04924487062576954,380248164.1998291,MASTEC INC,0000015615,1623,"Water, Sewer, Pipeline, Comm & Power Line Construction",19091698778.64826,80304948.0,19047530812.177002
MU,1035.3408203125,1016.5900268554688,-0.01811074487662101,-0.036085033968959235,606.3405879211426,0.6765990057516666,0.2801440373484019,36124484693.53638,MICRON TECHNOLOGY INC,0000723125,3674,Semiconductors & Related Devices,1054220745626.7476,1129393151.0,1148129813705.4724
MUFG,18.889999389648438,24.09000015258789,0.27527797411094723,0.257303685018609,18.867199993133546,0.27681903840289546,0.07956938077575182,63273563.9210701,MITSUBISHI UFJ FINANCIAL GROUP INC,0000067088,6029,"Commercial Banks, NEC",270939839398.16547,11867710920.0,285893157873.66895
MUR,36.9322624206543,36.439998626708984,-0.013328828554787231,-0.031303117647125456,34.79295954704285,0.04733828628286729,0.04759794010373386,54466697.42412567,MURPHY OIL CORP,0000717423,1311,Crude Petroleum & Natural Gas,5391130081.217765,143381125.0,5224807998.095989
MUSA,515.0916748046875,511.3299865722656,-0.007302949001938841,-0.025277238094277066,491.77385208129886,0.039766519525592514,0.08253782880158056,157868234.19799805,Murphy USA Inc.,0001573516,5500,Retail-Auto Dealers & Gasoline Stations,9860137372.51947,18380347.0,9398422584.703583
MUX,21.760000228881836,20.06999969482422,-0.07766546490263804,-0.09563975399497626,21.122950019836427,-0.04984863970342157,-0.002003784139402831,17907408.718395233,McEwen Inc.,0000314203,1040,Gold and Silver Ores,1175016515.493565,61358566.0,1231466400.8948517
MVBF,26.132408142089844,31.229999542236328,0.195067801345721,0.17709351225338277,27.146922492980956,0.15040662713466268,0.03214866999368038,1400987.888431549,MVB FINANCIAL CORP,0001277902,6022,State Commercial Banks,392267086.75,12967507.0,404975237.6739464
MVIS,9.0,1.649999976158142,-0.816666669315762,-0.8346409584081003,8.950999992489814,-0.8156630569162611,-0.23526049165185348,2287154.980731964,"MICROVISION, INC.",0000065770,3679,"Electronic Components, NEC",40916091.6805923,23788425.0,39250900.68283975
MVST,1.4600000381469727,0.6909999847412109,-0.5267123515844384,-0.5446866406767766,1.9018349972367288,-0.636666700452353,-0.28724127508763764,4453026.585543156,"Microvast Holdings, Inc.",0001760689,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",265328794.42319834,384534486.0,265713323.9584694
MWA,24.605199813842773,23.950000762939453,-0.026628479177588593,-0.04460276826992682,26.200531740188598,-0.08589638559881174,0.0007041169861439212,25451083.406352997,"Mueller Water Products, Inc.",0001350593,3490,Miscellaneous Fabricated Metal Products,3679882206.384224,156125679.0,3739210131.16444
MWG,1.2899999618530273,1.2599999904632568,-0.023255792462719804,-0.04123008155505803,1.887009997367859,-0.33227699258573196,-0.13270312525346684,5971.9998598098755,Multi Ways Holdings Ltd,0001941500,3990,Miscellaneous Manufacturing Industries,,,
MWH,34.630001068115234,25.270000457763672,-0.2702858885837449,-0.28826017767608314,,,,50599573.21834564,"SOLV Energy, Inc.",0002065636,1600,Heavy Construction Other Than Bldg Const - Contractors,,,
MWYN,0.8299999833106995,1.2799999713897705,0.5421686712379361,0.5241943821455979,0.8673899960517883,0.4756914158753416,-0.012095882160849003,131057.95038342476,"Marwynn Holdings, Inc.",0002030522,5141,"Wholesale-Groceries, General Line",27666881.57629633,20194804.0,25849348.542222023
MX,7.829999923706055,3.0899999141693115,-0.6053639917908493,-0.6233382808831875,3.605650008916855,-0.1430116881761483,0.027160207041391438,3317260.0353240967,MAGNACHIP SEMICONDUCTOR Corp,0001325702,3674,Semiconductors & Related Devices,111355836.80906224,36510111.0,112816239.85631204
MXC,8.87309455871582,11.020000457763672,0.24195683758818953,0.2239825484958513,9.616849803924561,0.14590543498625674,0.0029934701076341774,60821.59924507141,MEXCO ENERGY CORP,0000066418,1311,Crude Petroleum & Natural Gas,19263089.921951294,2046000.0,22546920.936584473
MXCT,1.2200000286102295,1.2799999713897705,0.0491802798135097,0.031205990721171473,1.1230849981307984,0.13971780721862803,-0.05211287993535263,909756.9871127605,"MAXCYTE, INC.",0001287098,8731,Services-Commercial Physical & Biological Research,127975696.42425108,103206206.0,132103940.72724676
MXL,86.2300033569336,62.7400016784668,-0.2724110027136861,-0.29038529180602435,47.44739996910095,0.32230642183396374,0.28134286903798555,221217023.71063232,"MAXLINEAR, INC",0001288469,3674,Semiconductors & Related Devices,5223020883.528683,90693191.0,5690090955.56551
MYE,22.57570457458496,31.809999465942383,0.40903684139068286,0.39106255229834463,23.992658052444458,0.32582223263509835,0.146174803103013,11597295.225143433,MYERS INDUSTRIES INC,0000069488,3089,"Plastics Products, NEC",1173683812.7003098,37618070.0,1196630786.6097832
MYFW,28.829999923706055,31.360000610351562,0.08775583396950215,0.06978154487716393,27.789599981307983,0.12847974175393406,0.06372933924408142,1704261.9609832764,First Western Financial Inc,0001327607,6022,State Commercial Banks,297152878.4500809,9765129.0,306234451.40016174
MYGN,4.28000020980835,3.190000057220459,-0.25467292036340783,-0.27264720945574605,5.062850003242493,-0.3699200933905943,-0.11112155993342554,5508888.033151627,MYRIAD GENETICS INC,0000899923,2835,In Vitro & In Vivo Diagnostic Substances,304165877.4853027,95649645.0,305122373.0231166
MYND,0.4000000059604645,0.39399999380111694,-0.015000030174850965,-0.03297431926718919,0.4245549999177456,-0.07196948834084738,-0.11792588899082279,4917.149867117405,"Mynd.ai, Inc.",0001708441,3577,"Computer Peripheral Equipment, NEC",177944069.59218976,462192400.0,182103802.73492336
MYO,1.159999966621399,1.440000057220459,0.24137939539307474,0.2234051063007365,0.9912649953365326,0.45268930507485705,0.07086802983169282,762557.49604702,"MYOMO, INC.",0001369290,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",56639229.14248538,39607854.0,57035312.026379585
MYPS,0.5450000166893005,0.5199999809265137,-0.04587162384811294,-0.06384591294045117,0.5581849984824657,-0.06840925080352467,-0.0771049558917144,207896.55234217644,"PLAYSTUDIOS, Inc.",0001823878,7372,Services-Prepackaged Software,,,
MYRG,449.8500061035156,286.5899963378906,-0.36292099044243875,-0.380895279534777,322.9117505645752,-0.11248198358585593,0.07508738412260252,99686529.9911499,MYR GROUP INC.,0000700923,1623,"Water, Sewer, Pipeline, Comm & Power Line Construction",4459967221.961975,15569250.0,4461991300.483704
MYSE,1.7699999809265137,2.819999933242798,0.5932203184356293,0.575246029343291,2.105364999771118,0.3394351732594445,0.0022423305554046813,303601.50014162064,"Myseum.AI, Inc.",0001648960,4822,Telegraph & Other Message Communications,14290182.5,5196430.0,14653932.253100872
MYSZ,4.559999942779541,2.259999990463257,-0.5043859607845351,-0.5223602498768734,4.833749996423721,-0.5324541004116201,-0.19829262153683436,27822.100195288658,"My Size, Inc.",0001211805,7372,Services-Prepackaged Software,1719217.443579197,728482.0,1646369.3130526543
MZTI,108.64984893798828,105.38999938964844,-0.03000325891111355,-0.047977548003451775,135.69381607055664,-0.2233249646774702,-0.06797972862602719,32435930.209732056,MARZETTI CO,0000057515,2030,"Canned, Frozen & Preservd Fruit, Veg & Food Specialties",3051952579.971313,27291000.0,2876198473.3428955
NA,2.690000057220459,2.240000009536743,-0.16728625952101084,-0.18526054861334906,2.6717800062894823,-0.16160761579782423,-0.17051226473896586,59651.999443769455,Nano Labs Ltd,0001872302,3674,Semiconductors & Related Devices,,,
NAAS,3.140000104904175,3.0280001163482666,-0.035668784972644474,-0.0536430740649827,2.9367099940776824,0.031085848604283095,-0.015111183027956443,60475.99973678589,NaaS Technology Inc.,0001712178,5990,"Retail-Retail Stores, NEC",,,
NABL,4.239999771118164,4.059999942779541,-0.04245279199417362,-0.06042708108651185,5.0800000047683715,-0.20078741358885854,-0.117463217533885,8016428.058481216,"N-able, Inc.",0001834488,7372,Services-Prepackaged Software,721621098.3891606,188906050.0,766958552.1907091
NAGE,3.609999895095825,3.1700000762939453,-0.12188360985816604,-0.13985789895050427,4.6612500011920925,-0.31992489665149204,-0.13891798357212604,1900105.968940258,"Niagen Bioscience, Inc.",0001386570,2833,Medicinal Chemicals & Botanical Products,247664395.3152523,79126002.0,250829432.37683487
NAII,2.5199999809265137,2.0799999237060547,-0.1746031986312503,-0.19257748772358851,2.851000008583069,-0.2704314565260899,-0.040833103758012856,25702.000164985657,NATURAL ALTERNATIVES INTERNATIONAL INC,0000787253,2833,Medicinal Chemicals & Botanical Products,12989723.61108327,6275229.0,13052475.841238022
NAK,2.2899999618530273,1.4700000286102295,-0.3580785794333675,-0.37605286852570574,1.8334000021219254,-0.1982109594693504,-0.028702039584642014,7597126.691401005,NORTHERN DYNASTY MINERALS LTD,0001164771,1040,Gold and Silver Ores,871199380.764596,558461162.0,820937924.117702
NAKA,5.230000019073486,8.130000114440918,0.5544933240518759,0.5365190349595377,9.827750021219254,-0.17275061973622619,-0.33927886934723517,881777.4958252907,Nakamoto Inc.,0001946573,6199,Finance Services,126159351.5631895,17894943.0,145485888.6379137
NAMI,7.875,2.140000104904175,-0.7282539549328032,-0.7462282440251414,10.835174968242645,-0.8024951040314154,-0.25118663549190134,70701.49952173233,Jinxin Technology Holding Co,0001967631,8200,Services-Educational Services,3373186225.6379128,1423285396.0,3045830896.74858
NAMM,2.0799999237060547,1.340000033378601,-0.3557691910915811,-0.37374348018391934,1.947615001499653,-0.3119789936169066,-0.08460330318241005,487710.5040192604,Namib Minerals,0002026514,1040,Gold and Silver Ores,74095330.96789348,54084183.0,72472807.02525437
NAMS,31.790000915527344,25.399999618530273,-0.20100664086096243,-0.21898092995330065,32.560175008773804,-0.2199059245938979,-0.04409772230492748,29606842.942237854,NewAmsterdam Pharma Co N.V.,0001936258,2834,Pharmaceutical Preparations,2978866260.599962,119537169.0,3036244047.000189
NAT,5.052067756652832,7.25,0.435055970983923,0.4170816818915848,5.0726494634151456,0.42923339219244205,0.14137021629830882,20739295.98464966,NORDIC AMERICAN TANKERS Ltd,0001000177,4400,Water Transportation,1463197049.019413,211750663.0,1535192306.75
NATH,100.31417846679688,98.66999816894531,-0.01639030815963638,-0.034364597251974605,98.26133171081543,0.004158975367162698,-0.007395625981644227,2292720.9678649902,"NATHANS FAMOUS, INC.",0000069733,5812,Retail-Eating  Places,400341467.1949311,4097661.0,404316203.3669586
NATL,44.470001220703125,46.09000015258789,0.03642902827559569,0.018454739183257463,42.87670003890991,0.07494280368503081,0.041737975746187095,27230819.803237915,NCR Atleos Corp,0001974138,3578,Calculating & Accounting Machines (No Electronic Computers),3419950015.313782,73896934.0,3405909699.3357773
NATR,20.799999237060547,14.020000457763672,-0.3259614917300845,-0.3439357808224227,22.265649976730348,-0.3703305103414515,0.008831986962318794,2679874.979019165,NATURES SUNSHINE PRODUCTS INC,0000275053,2834,Pharmaceutical Preparations,244049860.38635254,17595520.0,246689198.45458984
NAUT,2.7699999809265137,0.9049999713897705,-0.6732852066348878,-0.691259495727226,2.165110003948212,-0.5820073946638059,-0.025553328533162945,839833.0040931702,"Nautilus Biotechnology, Inc.",0001808805,3826,Laboratory Analytical Instruments,117965589.96127945,127255223.0,115165973.17419887
NAVN,22.780000686645508,27.780000686645508,0.21949077477118717,0.20151648567884894,17.955774984359742,0.5471345965764827,0.14076722204022452,83095427.8292656,"Navan, Inc.",0001639723,7372,Services-Prepackaged Software,,,
NB,6.130000114440918,4.130000114440918,-0.3262642679709654,-0.34423855706330364,5.396000021696091,-0.23461821759912438,-0.09909937895396759,13517703.708648682,NIOCORP DEVELOPMENTS LTD,0001512228,1000,Metal Mining,582348192.0,145587048.0,601274524.9011154
NBBK,19.630897521972656,23.15999984741211,0.17977284642688218,0.16179855733454396,20.917834463119508,0.10718917334611233,0.04209167736529307,6081053.325748444,"NB Bancorp, Inc.",0001979330,6036,"Savings Institutions, Not Federally Chartered",965759559.7170258,43818490.0,1014836221.713829
NBHC,40.880001068115234,42.06999969482422,0.029109554687295036,0.011135265594956811,40.61295722961426,0.03587629575882034,0.03227288442308329,15278965.101623535,National Bank Holdings Corp,0001475841,6021,National Commercial Banks,1819885917.604782,44539547.0,1873778728.697609
NBIS,264.510009765625,226.38999938964844,-0.1441155682907942,-0.16208985738313242,154.78832534790038,0.4625780005101612,0.13295124287719484,3925642836.679077,Nebius Group N.V.,0001513845,7370,"Services-Computer Programming, Data Processing, Etc.",,,
NBIX,161.0,155.63999938964844,-0.03329192925684199,-0.051266218349180215,147.53775016784667,0.05491644824856157,0.02981891418253957,182409660.3012085,NEUROCRINE BIOSCIENCES INC,0000914475,2836,"Biological Products, (No Diagnostic Substances)",15934525055.184372,101649181.0,15820678468.798264
NBP,1.7100000381469727,1.7999999523162842,0.05263152757987033,0.034657238487532105,2.6982500141859056,-0.33290097550157305,-0.16601264905824298,501457.001799345,NovaBridge Biosciences,0001778016,2834,Pharmaceutical Preparations,459103756.4916816,265377891.0,477680191.14579606
NBR,92.44999694824219,90.83999633789062,-0.017414825997808525,-0.03538911509014675,78.96834968566894,0.15033423769746235,0.10473836846157569,21124536.068725586,NABORS INDUSTRIES LTD,0001163739,1381,Drilling Oil & Gas Wells,1488393742.75,15961327.0,1449926886.2278748
NBTB,45.15597152709961,52.27000045776367,0.1575434807419589,0.13956919164962067,45.243803844451904,0.15529632825453432,0.0555508908783926,16010239.07585144,NBT BANCORP INC,0000790359,6021,National Commercial Banks,2614110740.266285,51960061.0,2715952412.2554283
NBTX,38.0,38.79999923706055,0.021052611501593432,0.0030783224092552075,32.206425008773806,0.2047285355791737,0.11834249450764589,4378896.004867554,Nanobiotix S.A.,0001760854,2834,Pharmaceutical Preparations,1902031616.040741,48410068.0,1878310601.4660492
NC,50.05241394042969,41.93000030517578,-0.16227815994890615,-0.18025244904124438,48.582027435302734,-0.13692362137388225,0.001688323903375366,594420.6356048584,NACCO INDUSTRIES INC,0000789933,1221,Bituminous Coal & Lignite Surface Mining,,,
NCDL,13.018014907836914,12.520000457763672,-0.03825579042573035,-0.056230079518068576,12.764239754676819,-0.019134652874540192,-0.005262668569747109,1995772.0666885376,Nuveen Churchill Direct Lending Corp.,0001737924,,,622277037.8396703,49387065.0,618326076.4076042
NCEL,3.4800000190734863,3.3499999046325684,-0.0373563545196558,-0.055330643611994024,3.1070000064373016,0.07821045950814365,-0.32065693948481644,42887.00112104416,NewcelX Ltd.,0001783036,2834,Pharmaceutical Preparations,15783791.26698971,4797505.0,16071641.29247427
NCEW,18.93000030517578,16.239999771118164,-0.1421025087528459,-0.16007679784518414,12.3221950340271,0.3179469831691717,0.23924872272982411,7545.999908447266,New Century Logistics (BVI) Ltd,0001968043,4731,Arrangement of  Transportation of  Freight & Cargo,462847998.0468749,25600000.0,415743994.140625
NCI,9.9399995803833,13.539999961853027,0.3621730918957349,0.34419880280339665,16.787870067358018,-0.19346528728621037,-0.012481828436272435,3176736.029291153,Neo-Concept International Group Holdings Ltd,0001916331,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,,,
NCLH,18.059999465942383,15.569999694824219,-0.13787374555651655,-0.15584803464885477,19.846600041389465,-0.2154827697261259,-0.03193646075104739,263497265.6665802,Norwegian Cruise Line Holdings Ltd.,0001513761,4400,Water Transportation,7085268603.913009,459187846.0,7149554622.08699
NCMI,3.619999885559082,2.4800000190734863,-0.31491710014502705,-0.3328913892373653,3.50160857796669,-0.2917540713492398,-0.039056245347300456,1422733.4851384163,"National CineMedia, Inc.",0001377630,7310,Services-Advertising,237998218.09862304,94070443.0,233294700.4342513
NCNA,2.1700000762939453,1.399999976158142,-0.35483874334735277,-0.372813032439691,2.2447250014543534,-0.37631559533970327,-0.20120944059840207,50388.001585006714,NuCana plc,0001709626,2834,Pharmaceutical Preparations,28717599727.63088,20809854947.0,29133796429.654396
NCNO,17.190000534057617,23.1200008392334,0.34496801168952795,0.32699372259718973,19.12032495498657,0.20918451405313143,-0.05160391579169499,44966932.49502182,"nCino, Inc.",0001902733,7372,Services-Prepackaged Software,2357916599.529701,105736174.0,2444620431.6173286
NCPL,0.8999999761581421,0.5770000219345093,-0.3588888475335663,-0.37686313662590454,0.6115250010043383,-0.0564571832927957,-0.33884768095540496,76300.89809000492,Netcapital Inc.,0001414767,6199,Finance Services,6215535.974320471,7847899.0,4528237.895139813
NCRA,6.090000152587891,1.809999942779541,-0.7027914782546602,-0.7207657673469984,11.095850021839142,-0.8368759545941004,-0.4186371168698624,270852.5322766304,"NOCERA, INC.",0001756180,0200,Agricultural Prod-Livestock & Animal Specialties,5488901.744035721,2376148.0,4300827.744035721
NCSM,46.5099983215332,53.349998474121094,0.14706515586824054,0.1290908667759023,47.301149959564206,0.12787952343077902,0.010602301468261688,710383.2480754852,"NCS Multistage Holdings, Inc.",0001692427,1389,"Oil & Gas Field Services, NEC",140018298.0452957,2624523.0,140018298.04529572
NCT,3.25,0.4000000059604645,-0.8769230750890878,-0.8948973641814261,4.87281000122428,-0.9179118402195108,-0.4751255430787832,3160214.940905571,Intercont (Cayman) Ltd,0002018529,4412,Deep Sea Foreign Transportation of  Freight,139243499.62336206,26675001.0,10670000.558995396
NCTY,4.849999904632568,4.690000057220459,-0.032989659908917224,-0.05096394900125545,5.613300007581711,-0.16448434060431105,-0.13122062050369032,528019.508266449,The9 LTD,0001296774,6199,Finance Services,22016122041.93081,4567660012.0,21422325717.6436
NDAQ,92.47830200195312,96.87999725341797,0.047597059593199376,0.02962277050086115,90.03166046142579,0.07606587234860962,0.017944783197408,321626311.2827301,"NASDAQ, INC.",0001120193,6200,"Security & Commodity Brokers, Dealers, Exchanges & Services",54522653376.63907,558977372.0,54153726264.082794
NDLS,12.760000228881836,14.319999694824219,0.1222570092445121,0.10428272015217388,9.807050006389618,0.4601740263885943,0.2285489120608586,548152.5035381317,NOODLES & Co,0001275158,5812,Retail-Eating  Places,82220573.20672989,5966660.0,85442569.37911987
NDRA,5.599999904632568,6.050000190734863,0.08035719531531327,0.06238290622297504,4.758704993724823,0.27135432827057704,-0.03546549495486684,89798.9978313446,ENDRA Life Sciences Inc.,0001681682,3845,Electromedical & Electrotherapeutic Apparatus,7904146.23139286,1499838.0,9074020.186071396
NDSN,280.5151672363281,318.3599853515625,0.13491184269316503,0.1169375536008268,278.2164685821533,0.1442887869793925,0.05468277809894584,102818590.91186523,NORDSON CORP,0000072331,3569,"General Industrial Machinery & Equipment, NEC",17511880330.43805,55699366.0,17732449343.85132
NE,46.13019561767578,45.61000061035156,-0.011276670310170878,-0.029250959402509102,40.95422706604004,0.11368236877731652,0.07205058962551947,55069286.33842468,Noble Corp plc,0001895262,1381,Drilling Oil & Gas Wells,7439327115.205306,159642218.0,7281281660.417877
NECB,24.011159896850586,27.170000076293945,0.13155716729276734,0.11358287820042912,24.21518648147583,0.12202316084075981,0.0570881624448516,1020090.519618988,"NorthEast Community Bancorp, Inc./MD/",0001847398,6036,"Savings Institutions, Not Federally Chartered",360670756.3026695,13766059.0,374023824.08026695
NEE,82.43181610107422,83.43000030517578,0.012109210391260117,-0.005865078701078108,86.53848693847657,-0.03592027944180165,0.00929226385447901,919342773.7632751,NEXTERA ENERGY INC,0000753308,4911,Electric Services,172937367582.4757,2085341456.0,173980038310.4757
NEGG,18.920000076293945,15.319999694824219,-0.19027486083260603,-0.20824914992494425,36.067300148010254,-0.5752385226519544,-0.19919242157429062,985651.5383720398,"Newegg Commerce, Inc.",0001474627,5990,"Retail-Retail Stores, NEC",332414212.2503758,20972505.0,321298770.1996994
NEM,107.96525573730469,128.08999633789062,0.18640015682037925,0.16842586772804102,108.02977108001708,0.185691639048416,0.04153543991275188,814843635.3225708,NEWMONT Corp /DE/,0001164727,1040,Gold and Silver Ores,129214280298.67773,1053692271.0,134967439133.65366
NEN,60.476497650146484,57.0,-0.057485102233562735,-0.07545939132590096,60.48858041763306,-0.05767337228856673,-0.03932953120519567,8331.500053405762,NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,0000746514,6513,Operators of  Apartment Buildings,,,
NEO,10.4399995803833,17.3799991607666,0.6647509443796837,0.6467766552873455,11.664450011253358,0.48999731183203066,0.11282846290186854,31170346.500110626,NEOGENOMICS INC,0001077183,8734,Services-Testing Laboratories,2241896526.018982,128475440.0,2232903039.37912
